2023-09-01;Viernes;20.1;24.1;34.6;13.4;26.3
2023-09-02;Sábado;19.2;30.5;27.5;14.9;31.3
2023-09-03;Domingo;14.2;26;34.8;20.4;26.8
2023-09-04;Lunes;18.1;33.6;26;16.2;30.5
2023-09-05;Martes;23.9;25.7;32.4;15.5;27.9
2023-09-06;Miércoles;15.2;31.6;33;17.3;26.2
2023-09-07;Jueves;19.1;28.5;27.5;22.9;31.1
2023-09-08;Viernes;24.3;26.4;34.2;24.1;34.9
2023-09-09;Sábado;22.8;27.7;25.7;16.6;31.4
2023-09-10;Domingo;23.2;24.5;26.4;11.3;32.1
2023-09-11;Lunes;20.3;35;26;18.9;25.8
2023-09-12;Martes;17.9;30.1;32.8;24.6;38
2023-09-13;Miércoles;17.3;25.3;30.4;24.6;28.1
2023-09-14;Jueves;15.8;34.6;32.5;16.5;36.8
2023-09-15;Viernes;15.8;27.8;28.5;17.5;27.5
2023-09-16;Sábado;15;27.1;28;17.9;27
2023-09-17;Domingo;20;29.9;34.8;17.9;28.3
2023-09-18;Lunes;15.1;24.1;34.7;14.9;37.4
2023-09-19;Martes;15.4;31;28.3;17.8;29.3
2023-09-20;Miércoles;19.7;33.9;29.2;16.2;32.3
2023-09-21;Jueves;21.2;25.7;34.5;17.4;25.1
2023-09-22;Viernes;25;31.6;34.9;10.4;32.6
2023-09-23;Sábado;16.9;28.2;29.8;21.3;37.1
2023-09-24;Domingo;22.5;32.6;31.5;15.6;27.4
2023-09-25;Lunes;15.4;31.7;25.5;24.4;30.9
2023-09-26;Martes;24.1;25;25.9;12.5;29.3
2023-09-27;Miércoles;24.9;26.1;28.9;16.6;37.6
2023-09-28;Jueves;22.5;30.4;25.2;18.1;29.9
2023-09-29;Viernes;21.6;28.1;31.6;13.3;34.9
2023-09-30;Sábado;17.2;32.4;29.5;24;32.3
2023-10-01;Domingo;19;32.6;26.4;22.3;30.3
2023-10-02;Lunes;16.3;32.5;28.8;23.9;36.4
2023-10-03;Martes;14.3;23.6;27.7;15.8;30.9
2023-10-04;Miércoles;24.4;33;30.4;18;37.2
2023-10-05;Jueves;14.4;26.8;27.8;23.1;31.7
2023-10-06;Viernes;18.3;31.6;29.7;13.7;31.9
2023-10-07;Sábado;14.1;25.2;34.1;24.2;29.7
2023-10-08;Domingo;15.6;24.9;27.8;19.1;31.9
2023-10-09;Lunes;18.2;26.1;34.7;11.1;27.1
2023-10-10;Martes;14.2;28.2;30.4;13.3;30.5
2023-10-11;Miércoles;20.1;30.4;31.6;22.9;35.6
2023-10-12;Jueves;15.8;24.3;27.7;10.4;26.4
2023-10-13;Viernes;14.6;28.7;31.7;11.7;29.4
2023-10-14;Sábado;17.1;31.1;29.8;14.9;29.4
2023-10-15;Domingo;24.3;31;28.5;24.2;33.8
2023-10-16;Lunes;24;31.8;34.8;16.5;27.4
2023-10-17;Martes;18.1;26.5;28.7;22.5;31.1
2023-10-18;Miércoles;21.7;25;28;16.1;30.9
2023-10-19;Jueves;23.4;34.4;26.6;22.7;34.2
2023-10-20;Viernes;23.9;23.3;33.8;15.4;33.4
2023-10-21;Sábado;20;34;30.6;10.8;28.7
2023-10-22;Domingo;24.3;32;28.2;12.9;33.6
2023-10-23;Lunes;22.2;30.8;29.4;15.2;30.5
2023-10-24;Martes;15.6;32.3;33.6;13.4;36.9
2023-10-25;Miércoles;15.9;26;26.6;19.3;30.2
2023-10-26;Jueves;24.7;33.1;28.7;14.4;32.9
2023-10-27;Viernes;19;31.8;28.1;16.6;32.2
2023-10-28;Sábado;18.4;25.6;28.6;12.8;31
2023-10-29;Domingo;16.8;24;30.3;18.9;34.1
2023-10-30;Lunes;18.7;34.4;26.7;11.7;31.3
2023-10-31;Martes;22.6;31;34.7;23.1;29
